n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,250,458,0,1.0,0.00024999999999997247,0,4.823263400001451
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271851,4,7,391353,0.4466480570839912,1.4713942564137383e-05,0,18.264754181029275
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,802,1403,0,1.0,0.0008019999999999694,0,132.82068508095108
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402370,12,19,391389,0.6611283726386805,2.982329696543662e-05,0,23.157165186014026
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608389,45,90,0,0.608389,7.396583435925752e-05,0,17.005553605034947
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608389,45,90,391611,1.0,7.396583435925752e-05,0,8.75449718395248
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,250,458,0,1.0,0.00024999999999997247,0,2.3558445011731237
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271851,4,7,0,0.271851,1.4713942564137383e-05,0,49.82035245210864
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402370,12,19,0,0.40237,2.982329696543662e-05,0,27.102224949048832
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,524123,110,179,0,0.524123,0.00020987439971154043,0,86.05945332092233
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,340339,8,17,0,0.340339,2.350597492495332e-05,0,90.23869715700857
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229854,2,5,0,0.229854,8.701175528869065e-06,0,62.481912025948986
