n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,z,15,1.0,normal,0,100000,31562,2,4,0,0.31562,6.336734047274195e-05,0,9.34150988300098,"['x', 'z', 'z', 'z']"
4,z,15,0.8,normal,0,100000,40026,0,0,0,0.40026,0.0,0,10.300542592012787,"['x', 'z', 'z', 'z']"
4,z,12,0.5,normal,0,100000,86948,8,14,0,0.86948,9.200901688366514e-05,0,11.489344620029442,"['z', 'z', 'x', 'z']"
4,z,8,1.0,normal,0,100000,100000,602,1025,0,1.0,0.00602,0,13.461397116014268,"['z', 'z', 'z', 'x']"
4,z,14,1.0,normal,0,100000,50879,6,11,0,0.50879,0.0001179268460465,0,12.863269400957506,"['z', 'x', 'z', 'z']"
4,z,8,0.8,normal,0,100000,100000,276,499,0,1.0,0.0027599999999999,0,14.20099044800736,"['z', 'z', 'z', 'x']"
4,z,14,0.8,normal,0,100000,58346,2,3,0,0.58346,3.427827100399572e-05,0,14.509157055988908,"['z', 'x', 'z', 'z']"
4,z,12,1.0,normal,0,100000,75642,93,168,0,0.75642,0.0012294756881098,0,13.26698076102184,"['z', 'z', 'x', 'z']"
4,z,12,0.8,normal,0,100000,79898,40,69,0,0.79898,0.0005006383138501,0,14.129881040018518,"['z', 'z', 'x', 'z']"
4,z,8,0.5,normal,0,100000,100000,57,102,0,1.0,0.0005699999999999,0,17.277734974981286,"['z', 'z', 'z', 'x']"
4,z,15,0.5,normal,0,100000,56598,0,0,0,0.56598,0.0,0,9.877569689007942,"['x', 'z', 'z', 'z']"
4,z,8,1.0,m1,0,100000,100000,90,167,0,1.0,0.0009,0,1.5313917759922333,"['z', 'z', 'z', 'x']"
4,z,14,0.3,normal,0,100000,81953,0,0,0,0.81953,0.0,0,10.185792571981438,"['z', 'x', 'z', 'z']"
4,z,14,0.5,normal,0,100000,71196,0,0,0,0.71196,0.0,0,14.250772151048295,"['z', 'x', 'z', 'z']"
4,z,8,0.3,normal,0,100000,100000,8,15,0,1.0,7.999999999996898e-05,0,11.833717720001005,"['z', 'z', 'z', 'x']"
4,z,12,0.3,normal,0,100000,91910,2,4,0,0.9191,2.17604177999986e-05,0,10.468905634013936,"['z', 'z', 'x', 'z']"
4,z,8,0.1,normal,0,100000,100000,0,1,0,1.0,0.0,0,9.766294842993377,"['z', 'z', 'z', 'x']"
4,z,15,0.3,normal,0,100000,70699,0,1,0,0.70699,0.0,0,11.363337992981542,"['x', 'z', 'z', 'z']"
4,z,12,0.1,normal,0,100000,97253,0,0,0,0.97253,0.0,0,8.847167839994654,"['z', 'z', 'x', 'z']"
4,z,15,0.1,normal,0,100000,89334,0,0,0,0.89334,0.0,0,8.304943102994002,"['x', 'z', 'z', 'z']"
4,z,14,0.1,normal,0,100000,93547,0,0,0,0.93547,0.0,0,9.402847987017594,"['z', 'x', 'z', 'z']"
4,z,8,0.8,m1,0,100000,100000,52,93,0,1.0,0.0005199999999999,0,1.1103433910175229,"['z', 'z', 'z', 'x']"
4,z,8,0.5,m1,0,100000,100000,5,10,0,1.0,4.999999999999449e-05,0,0.8618769439635798,"['z', 'z', 'z', 'x']"
4,z,14,0.5,m1,0,100000,71115,0,0,0,0.71115,0.0,0,2.5906013720086776,"['z', 'x', 'z', 'z']"
4,z,8,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.8921245390083641,"['z', 'z', 'z', 'x']"
4,z,14,1.0,m1,0,100000,50391,4,9,0,0.50391,7.937925423195935e-05,0,4.708639367017895,"['z', 'x', 'z', 'z']"
4,z,15,1.0,m1,0,100000,38690,2,4,0,0.3869,5.1692943913161926e-05,0,4.482335348031484,"['x', 'z', 'z', 'z']"
4,z,15,0.8,m1,0,100000,46647,2,4,0,0.46647,4.287521169632491e-05,0,3.911975294991862,"['x', 'z', 'z', 'z']"
4,z,14,0.8,m1,0,100000,57710,1,2,0,0.5771,1.732801940734774e-05,0,3.89836796495365,"['z', 'x', 'z', 'z']"
4,z,12,1.0,m1,0,100000,54956,38,66,0,0.54956,0.0006914622607177,0,4.84142490697559,"['z', 'z', 'x', 'z']"
4,z,12,0.5,m1,0,100000,73768,5,8,0,0.73768,6.778006723784369e-05,0,2.0758520790259354,"['z', 'z', 'x', 'z']"
4,z,12,0.8,m1,0,100000,61734,21,36,0,0.61734,0.0003401691126445,0,3.330475196999032,"['z', 'z', 'x', 'z']"
4,z,15,0.5,m1,0,100000,62200,0,0,0,0.622,0.0,0,2.877950777008664,"['x', 'z', 'z', 'z']"
4,z,8,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.3016582170384936,"['z', 'z', 'z', 'x']"
4,z,14,0.1,m1,0,100000,93444,0,0,0,0.93444,0.0,0,0.7633611489436589,"['z', 'x', 'z', 'z']"
4,z,14,0.3,m1,0,100000,81332,0,0,0,0.81332,0.0,0,1.5282398069975898,"['z', 'x', 'z', 'z']"
4,z,15,0.1,m1,0,100000,91137,0,0,0,0.91137,0.0,0,0.7726949480129406,"['x', 'z', 'z', 'z']"
4,z,15,0.3,m1,0,100000,74997,0,0,0,0.74997,0.0,0,1.584432036965154,"['x', 'z', 'z', 'z']"
4,z,12,0.3,m1,0,100000,83212,2,4,0,0.83212,2.40349949526264e-05,0,1.1849021490197629,"['z', 'z', 'x', 'z']"
4,z,12,0.1,m1,0,100000,94069,0,1,0,0.94069,0.0,0,0.550225549028255,"['z', 'z', 'x', 'z']"
