n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,30984,0,0,0,0.030984,0.0,0,841.5651246130001
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.01,m1,0,1000000,46066,0,0,0,0.046066,0.0,0,946.7162615690031
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.01,normal,0,1000000,64336,0,0,0,0.064336,0.0,0,1114.8972797759925
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.01,m1,0,1000000,96149,0,0,0,0.096149,0.0,0,1162.3697923769942
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.01,normal,0,1000000,134581,0,0,0,0.134581,0.0,0,1186.172749808
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.01,m1,0,1000000,199393,0,0,0,0.199393,0.0,0,1224.309279383
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.01,normal,0,1000000,299654,0,0,0,0.299654,0.0,0,1386.6355836080038
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.01,m1,0,1000000,425661,0,0,0,0.425661,0.0,0,1265.8904178270022
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,717.8811119180027
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,0,1,0,1.0,0.0,0,466.3488380790077
