n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,258,455,0,1.0,0.0002579999999999,0,5.759127111872658,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608318,52,95,0,0.608318,8.548160665966531e-05,0,24.696665863040835,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,403158,11,22,391579,0.662629988116781,2.728458817635726e-05,0,27.83643576013856,"['z', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,794,1394,0,1.0,0.0007939999999999,0,88.49241101788357,"['z', 'z', 'z', 'x']"
4,x,2,0.01,m2,0,1000000,272404,2,3,391560,0.4477088948787062,7.342036093427318e-06,0,19.67698080604896,"['x', 'x', 'x', 'x']"
4,x,2,0.01,m1,0,1000000,272404,2,3,0,0.272404,7.342036093427318e-06,0,43.68141688709147,"['x', 'x', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,258,455,0,1.0,0.0002579999999999,0,2.447441604919732,"['z', 'z', 'z', 'x']"
4,x,3,0.01,m1,0,1000000,403158,11,22,0,0.403158,2.728458817635726e-05,0,36.32164660189301,"['z', 'x', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523555,94,180,0,0.523555,0.0001795417864407,0,91.60563680087216,"['z', 'z', 'x', 'x']"
4,x,5,0.01,m2,0,1000000,608318,52,95,391682,1.0,8.548160665966531e-05,0,4.452536387136206,"['z', 'z', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339277,9,18,0,0.339277,2.652699711447326e-05,0,210.70419224514623,"['z', 'x', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,229077,2,3,0,0.229077,8.730688807689901e-06,0,70.78031629510224,"['x', 'x', 'x', 'x']"
