n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.6232692229095846,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,10,20,0,1.0,9.99999999995449e-06,0,3.026809812057764,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,874073,4,8,0,0.874073,4.576276809831192e-06,0,7.321119993110187,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,836494,7,14,0,0.836494,8.368260860258658e-06,0,5.905561021994799,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.9133469010703263,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,863234,0,0,0,0.863234,0.0,0,7.96647186903283,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,672570,2,3,0,0.67257,2.9736681683711907e-06,0,17.761165431002155,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,794454,0,1,0,0.794454,0.0,0,11.328998779063111,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,774599,0,0,0,0.774599,0.0,0,17.87739819905255,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,886662,0,1,0,0.886662,0.0,0,7.208194563980214,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5872726780362427,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,596674,1,2,0,0.596674,1.675957055247146e-06,0,24.44061639299616,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,833078,0,0,0,0.833078,0.0,0,5.8501543699530885,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,940878,0,0,0,0.940878,0.0,0,2.4642017360311,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3802743710111826,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,916981,0,0,0,0.916981,0.0,0,3.540747251943685,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,927240,0,0,0,0.92724,0.0,0,1.977956146001816,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,988384,0,0,0,0.988384,0.0,0,0.8605284739751369,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,970693,0,0,0,0.970693,0.0,0,1.246694948989898,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,740109,14,24,0,0.740109,1.8916132623725268e-05,0,13.548353673075326,"['z', 'x', 'x', 'x']"
