n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.210809333017096,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.1839758530259132,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.384403547970578,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,799870,0,1,0,0.79987,0.0,0,6.544354435987771,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,872653,9,18,0,0.872653,1.0313377711401728e-05,0,8.558115178951994,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,896669,3,6,0,0.896669,3.345716200753301e-06,0,4.024426196934655,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,719707,0,0,0,0.719707,0.0,0,10.795927690924144,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,878607,8,15,0,0.878607,9.105322402391812e-06,0,5.852918740012683,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,709227,0,1,0,0.709227,0.0,0,18.86564939504024,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,802874,0,0,0,0.802874,0.0,0,5.517060055979528,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.3980468020308765,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,582148,0,0,0,0.582148,0.0,0,23.632248727953996,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,706269,4,7,0,0.706269,5.663564449198688e-06,0,18.99363870499656,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,932722,0,0,0,0.932722,0.0,0,2.783831208012998,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,966027,0,0,0,0.966027,0.0,0,2.3571158240083605,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,902162,0,0,0,0.902162,0.0,0,3.5213242979953066,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3604568019509315,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,963482,0,0,0,0.963482,0.0,0,1.727530270931311,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,982231,0,0,0,0.982231,0.0,0,0.9104305950459092,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,503556,2,3,0,0.503556,3.9717528934613e-06,0,31.702363191056065,"['x', 'x', 'x', 'x']"
